"ID","Title","Slug","Description","About","Main image","Start","End","Time zone","Schedule TDB","Schedule formatted","Start date formatted","Start time formatted","Location name","Location address","Created","Modified","Status","Type","Registration status","Lowest price formatted","Highest price formatted","Google calendar url","iCalendar url","Site event page url","Registration url","Creator id"
"1ea820fb-894e-46b1-99e8-f55a9af45330","Spring Cleaning with Terpenes, EO's & Kangen Water","spring-cleaning-with-terpenes-eos-kangen-water","Join us to learn how to clean your home with non-toxic, acidic water and therapeutical terpenes & EO's. Help your home to invigorate and restore your body, mind & spirit!! ",,"image://v1/5cb354_bbd841654fc4492297b27b68c9d92431~mv2.jpg/1024_1820/5cb354_bbd841654fc4492297b27b68c9d92431~mv2.jpg",2019-03-28T23:30:00Z,2019-03-29T01:30:00Z,"America/Chicago",false,"March 28, 2019, 6:30 PM – 8:30 PM","March 28, 2019","6:30 PM","Location is TBD",,2019-03-19T20:36:15Z,2019-03-19T20:36:15Z,"ENDED","RSVP","CLOSED",,,"http://calendar.google.com/calendar/render?action=TEMPLATE&text=Spring+Cleaning+with+Terpenes%2C+EO%27s+%26+Kangen+Water&dates=20190328T233000Z/20190329T013000Z&location=","https://www.wixevents.com/media/calendar/1ea820fb-894e-46b1-99e8-f55a9af45330","/events-1/spring-cleaning-with-terpenes-eos-kangen-water","https://www.livinggreenstl.com/events-1/spring-cleaning-with-terpenes-eos-kangen-water/form","5cb354d8-7058-45b0-a3ee-f5728a151b07"
"726c01f7-c442-434e-90ac-a6c66040666c","Living in a Toxic World by Dr. Tamara Sachs","living-in-a-toxic-world-by-dr-tamara-sachs","Learn a comprehensive, holistic, approach to uncover the root causes of chronic illness, accelerated aging, and general lack of vitality. ",,"image://v1/5cb354_328395ee9ad84b48ac97892cfa758bbe~mv2.jpg/950_640/5cb354_328395ee9ad84b48ac97892cfa758bbe~mv2.jpg",2019-03-21T23:30:00Z,2019-03-22T00:30:00Z,"America/Chicago",false,"March 21, 2019, 6:30 PM – 7:30 PM","March 21, 2019","6:30 PM","8976 Watson Rd","8976 Watson Rd, St. Louis, MO 63119, USA",2019-03-03T00:10:05Z,2019-03-03T00:10:05Z,"ENDED","TICKETS","CLOSED","Free",,"http://calendar.google.com/calendar/render?action=TEMPLATE&text=Living+in+a+Toxic+World+by+Dr.+Tamara+Sachs&dates=20190321T233000Z/20190322T003000Z&location=8976+Watson+Rd%2C+St.+Louis%2C+MO+63119%2C+USA","https://www.wixevents.com/media/calendar/726c01f7-c442-434e-90ac-a6c66040666c","/events-1/living-in-a-toxic-world-by-dr-tamara-sachs","https://www.livinggreenstl.com/events-1/living-in-a-toxic-world-by-dr-tamara-sachs","5cb354d8-7058-45b0-a3ee-f5728a151b07"
"eaae9638-ee6c-48e1-8bbe-d296d23a1a10","Attracting Wellness with Water","attracting-wellness-with-water","Come learn how changing your water can change your life!! Now is a more important time than ever to fully hydrate yourself, detoxify your environment and reduce use of chemicals & plastics!! ",,"image://v1/5cb354_854341b390ce4acab03e394d39f058c6~mv2_d_1242_1265_s_2.jpg/1242_1265/5cb354_854341b390ce4acab03e394d39f058c6~mv2_d_1242_1265_s_2.jpg",2019-03-11T23:00:00Z,2019-03-12T01:00:00Z,"America/Chicago",false,"March 11, 2019, 6:00 PM – 8:00 PM","March 11, 2019","6:00 PM","8976 Watson Rd","8976 Watson Rd, St. Louis, MO 63119, USA",2019-03-03T00:03:25Z,2019-03-03T00:03:26Z,"ENDED","TICKETS","CLOSED","Free",,"http://calendar.google.com/calendar/render?action=TEMPLATE&text=Attracting+Wellness+with+Water&dates=20190311T230000Z/20190312T010000Z&location=8976+Watson+Rd%2C+St.+Louis%2C+MO+63119%2C+USA","https://www.wixevents.com/media/calendar/eaae9638-ee6c-48e1-8bbe-d296d23a1a10","/events-1/attracting-wellness-with-water","https://www.livinggreenstl.com/events-1/attracting-wellness-with-water","5cb354d8-7058-45b0-a3ee-f5728a151b07"
"82e7c663-21b0-4395-938c-b67357c6ac8d","Wellness kickstart event ","wellness-kickstart-event-1","Be inspired and equipped to find better wellness in 2019!

Healthy eating • EO's • Natural Nutritional Supplements • BEMER mat • health & fitness coaching • skin care • breathwork • CBD • and more

https://www.eventbrite.com/e/wellness-kickstart-event-tickets-50233455618?ref=eios",,"image://v1/5cb354_e6546faef7644c88ad3d7b021614f2bc~mv2.jpg/1242_656/5cb354_e6546faef7644c88ad3d7b021614f2bc~mv2.jpg",2019-03-09T19:00:00Z,2019-03-09T23:00:00Z,"America/Chicago",false,"March 9, 2019, 1:00 PM – 5:00 PM","March 9, 2019","1:00 PM","Rooftop Church","9217 Gravois Rd, Affton, MO 63123, USA",2019-03-02T23:54:33Z,2019-03-02T23:54:34Z,"ENDED","RSVP","CLOSED",,,"http://calendar.google.com/calendar/render?action=TEMPLATE&text=Wellness+kickstart+event+&dates=20190309T190000Z/20190309T230000Z&location=9217+Gravois+Rd%2C+Affton%2C+MO+63123%2C+USA","https://www.wixevents.com/media/calendar/82e7c663-21b0-4395-938c-b67357c6ac8d","/events-1/wellness-kickstart-event-1","https://www.livinggreenstl.com/events-1/wellness-kickstart-event-1/form","5cb354d8-7058-45b0-a3ee-f5728a151b07"
"09bf5dc2-8e48-48d9-812b-85b60892adf2","Fertility and Diet by Dr. Tamara Hunter","fertility-and-diet-by-dr-tamara-hunter","Spring is a time of fertility, and growth!! We are hosting an online event talking about Fertility & Diet with Dr Hunter. Check out our FaceBook Live on Monday to join in on the conversation!! ",,"image://v1/5cb354_e659229c7dfa42ac85e987c1ceda938a~mv2.jpg/514_606/5cb354_e659229c7dfa42ac85e987c1ceda938a~mv2.jpg",2019-03-05T00:00:00Z,2019-03-05T01:00:00Z,"America/Chicago",false,"March 4, 2019, 6:00 PM – 7:00 PM","March 4, 2019","6:00 PM","Location is TBD",,2019-03-02T23:45:59Z,2019-03-02T23:45:59Z,"ENDED","RSVP","CLOSED",,,"http://calendar.google.com/calendar/render?action=TEMPLATE&text=Fertility+and+Diet+by+Dr.+Tamara+Hunter&dates=20190305T000000Z/20190305T010000Z&location=","https://www.wixevents.com/media/calendar/09bf5dc2-8e48-48d9-812b-85b60892adf2","/events-1/fertility-and-diet-by-dr-tamara-hunter","https://www.livinggreenstl.com/events-1/fertility-and-diet-by-dr-tamara-hunter/form","5cb354d8-7058-45b0-a3ee-f5728a151b07"
"fd5df8a7-ae24-461b-b612-d9ca52a27d8a","Movie Night at Living Green Resource Center","movie-night-at-living-green-resource-center","With all the censorship across media platforms, streaming services and the online-shop giant we are having a DOUBLE FEATURE of: VAXXED and Trace Amounts. Please join us if you were interested in watching these movies but now do not have access to them.",,"image://v1/5cb354_0597a0f8485a4d23a5ae9634333e0aa3~mv2_d_2814_2814_s_4_2.jpg/2814_2814/5cb354_0597a0f8485a4d23a5ae9634333e0aa3~mv2_d_2814_2814_s_4_2.jpg",2019-03-09T01:00:00Z,2019-03-09T05:00:00Z,"America/Chicago",false,"March 8, 2019, 7:00 PM – 11:00 PM","March 8, 2019","7:00 PM","8976 Watson Rd","8976 Watson Rd, St. Louis, MO 63119, USA",2019-03-02T23:29:34Z,2019-03-04T22:41:56Z,"ENDED","TICKETS","CLOSED","Free",,"http://calendar.google.com/calendar/render?action=TEMPLATE&text=Movie+Night+at+Living+Green+Resource+Center&dates=20190309T010000Z/20190309T050000Z&location=8976+Watson+Rd%2C+St.+Louis%2C+MO+63119%2C+USA","https://www.wixevents.com/media/calendar/fd5df8a7-ae24-461b-b612-d9ca52a27d8a","/events-1/movie-night-at-living-green-resource-center","https://www.livinggreenstl.com/events-1/movie-night-at-living-green-resource-center","5cb354d8-7058-45b0-a3ee-f5728a151b07"
"37362e70-2c14-420b-b94d-afb9a567ea42","GNO Social Night","gno-social-night","Come find us at an evening with the girls hosted by Flawless Inc - 2315 Technology Drive Ste. 121 THE SHOPPES AT WINGHAVEN O’Fallon, MO. 63368",,"image://v1/5cb354_9d3a7582c2c442eebf3e4aca4cf40136~mv2_d_1242_1217_s_2.jpg/1242_1217/5cb354_9d3a7582c2c442eebf3e4aca4cf40136~mv2_d_1242_1217_s_2.jpg",2019-02-14T00:30:00Z,2019-02-14T04:30:00Z,"America/Chicago",false,"February 13, 2019, 6:30 PM – 10:30 PM","February 13, 2019","6:30 PM","Flawless Permanent Cosmetics","400 Chesterfield Center Suite 400, Chesterfield, MO 63017, USA",2019-02-11T03:16:31Z,2019-02-11T03:16:31Z,"ENDED","RSVP","CLOSED",,,"http://calendar.google.com/calendar/render?action=TEMPLATE&text=GNO+Social+Night&dates=20190214T003000Z/20190214T043000Z&location=400+Chesterfield+Center+Suite+400%2C+Chesterfield%2C+MO+63017%2C+USA","https://www.wixevents.com/media/calendar/37362e70-2c14-420b-b94d-afb9a567ea42","/events-1/gno-social-night","https://www.livinggreenstl.com/events-1/gno-social-night/form","5cb354d8-7058-45b0-a3ee-f5728a151b07"
"d42cadb8-443e-4b0d-8419-7017ffca0bc0","Love Your Gut - Kombucha Night with Katie's Cultured Kitchen","love-your-gut-kombucha-night-with-katies-cultured-kitchen","Come join us in this final installment of Love your Gut month to learn how to make kombucha and how it effects your gut. This will be a private event with limited space so get your ticket today! And with the purchase of your ticket, receive $5 off any in-store product purchase. ",,"image://v1/5cb354_59e1a7958a374bab99d87cc5c6b213f7~mv2.jpg/1215_810/5cb354_59e1a7958a374bab99d87cc5c6b213f7~mv2.jpg",2019-03-01T00:30:00Z,2019-03-01T02:30:00Z,"America/Chicago",false,"February 28, 2019, 6:30 PM – 8:30 PM","February 28, 2019","6:30 PM","8976 Watson Rd","8976 Watson Rd, St. Louis, MO 63119, USA",2019-01-29T02:07:53Z,2019-01-30T01:47:16Z,"ENDED","TICKETS","CLOSED","$45","$45","http://calendar.google.com/calendar/render?action=TEMPLATE&text=Love+Your+Gut+-+Kombucha+Night+with+Katie%27s+Cultured+Kitchen&dates=20190301T003000Z/20190301T023000Z&location=8976+Watson+Rd%2C+St.+Louis%2C+MO+63119%2C+USA","https://www.wixevents.com/media/calendar/d42cadb8-443e-4b0d-8419-7017ffca0bc0","/events-1/love-your-gut-kombucha-night-with-katies-cultured-kitchen","https://www.livinggreenstl.com/events-1/love-your-gut-kombucha-night-with-katies-cultured-kitchen","5cb354d8-7058-45b0-a3ee-f5728a151b07"
"5e1bcd1e-7c20-4c8a-8352-1ac90983f1cb","The Mind/Gut connection and fermented foods - Dr. Strong","the-mind-gut-connection-and-fermented-foods-dr-strong","Come learn from Dr. Strong of the Kathmandu Clinic about your gut, fermented foods and tea compost to help your garden flourish!! There is limited seating, so get your ticket today! And with the purchase of your ticket, receive $5 off any in store product purchase the night of the event! ",,"image://v1/5cb354_af2da3b89a614f8dab7706d607da84ce~mv2.jpg/520_292/5cb354_af2da3b89a614f8dab7706d607da84ce~mv2.jpg",2019-02-20T00:00:00Z,2019-02-20T01:00:00Z,"America/Chicago",false,"February 19, 2019, 6:00 PM – 7:00 PM","February 19, 2019","6:00 PM","8976 Watson Rd","8976 Watson Rd, St. Louis, MO 63119, USA",2019-01-29T02:02:12Z,2019-01-30T01:46:02Z,"ENDED","TICKETS","CLOSED","$5","$5","http://calendar.google.com/calendar/render?action=TEMPLATE&text=The+Mind%2FGut+connection+and+fermented+foods+-+Dr.+Strong&dates=20190220T000000Z/20190220T010000Z&location=8976+Watson+Rd%2C+St.+Louis%2C+MO+63119%2C+USA","https://www.wixevents.com/media/calendar/5e1bcd1e-7c20-4c8a-8352-1ac90983f1cb","/events-1/the-mind-gut-connection-and-fermented-foods-dr-strong","https://www.livinggreenstl.com/events-1/the-mind-gut-connection-and-fermented-foods-dr-strong","5cb354d8-7058-45b0-a3ee-f5728a151b07"
"fccc8321-ed4d-4ea7-88f8-58ff76b569d5","Make Peace With Your Microbiome - Dr. Mitra Ray","make-peace-with-your-microbiome-dr-mitra-ray","Come join us as we hear from Stanford Bio Chemist on what's going on inside your gut, and what it all means. This will be a private viewing with limited seating get your ticket today! And with the purchase of your ticket, receive $5 off any in-store product purchase the night of the event. ",,"image://v1/5cb354_a3808976b3f34253af3b3a3d54a4c5de~mv2.jpg/1213_682/5cb354_a3808976b3f34253af3b3a3d54a4c5de~mv2.jpg",2019-02-16T00:30:00Z,2019-02-16T02:30:00Z,"America/Chicago",false,"February 15, 2019, 6:30 PM – 8:30 PM","February 15, 2019","6:30 PM","8976 Watson Rd","8976 Watson Rd, St. Louis, MO 63119, USA",2019-01-29T01:51:34Z,2019-02-11T02:38:47Z,"ENDED","TICKETS","CLOSED","$5","$5","http://calendar.google.com/calendar/render?action=TEMPLATE&text=Make+Peace+With+Your+Microbiome+-+Dr.+Mitra+Ray&dates=20190216T003000Z/20190216T023000Z&location=8976+Watson+Rd%2C+St.+Louis%2C+MO+63119%2C+USA","https://www.wixevents.com/media/calendar/fccc8321-ed4d-4ea7-88f8-58ff76b569d5","/events-1/make-peace-with-your-microbiome-dr-mitra-ray","https://www.livinggreenstl.com/events-1/make-peace-with-your-microbiome-dr-mitra-ray","5cb354d8-7058-45b0-a3ee-f5728a151b07"
"50171847-0ec8-441f-8354-a35dcb1f80eb","Movie Night - Private Showing of ""Weed the People"" ","movie-night-private-showing-of-weed-the-people","We will be hosting another exclusive movie night showing ""Weed the People"" the Ricki Lake & Abby Epstein Documentary that follows 9 kids with cancer who use cannabis. This is a limited seating event, get your ticket today! And with every ticket get $5 off any in store product purchase that night. ",,"image://v1/5cb354_1acb6a7f72dd476d9728d789be4b4906~mv2.jpg/1202_802/5cb354_1acb6a7f72dd476d9728d789be4b4906~mv2.jpg",2019-02-09T01:00:00Z,2019-02-09T04:00:00Z,"America/Chicago",false,"February 8, 2019, 7:00 PM – 10:00 PM","February 8, 2019","7:00 PM","8976 Watson Rd","8976 Watson Rd, St. Louis, MO 63119, USA",2019-01-29T01:41:44Z,2019-01-30T01:44:40Z,"ENDED","TICKETS","CLOSED","$5","$5","http://calendar.google.com/calendar/render?action=TEMPLATE&text=Movie+Night+-+Private+Showing+of+%22Weed+the+People%22+&dates=20190209T010000Z/20190209T040000Z&location=8976+Watson+Rd%2C+St.+Louis%2C+MO+63119%2C+USA","https://www.wixevents.com/media/calendar/50171847-0ec8-441f-8354-a35dcb1f80eb","/events-1/movie-night-private-showing-of-weed-the-people","https://www.livinggreenstl.com/events-1/movie-night-private-showing-of-weed-the-people","5cb354d8-7058-45b0-a3ee-f5728a151b07"
"0346de20-a9fe-4455-9ab0-19e3c5cc0d7b","Attracting Wellness with Kangen Water ","attracting-wellness-with-kangen-water-2","Not all water is created equal! Join us for a water demo on how changing your water will change your life! And receive a free 10 day water service!","<p>We live in a toxic world and to best help our bodies detox the best they can there are 5 steps we can take to be healthier. Changing our water is one of them - and a biggie! Come learn how this special water can be a SUPER powerful health tool and truly change your life!</p>","image://v1/5cb354_f625de73fb5f4b73868d17b9e1266c47~mv2_d_1242_1265_s_2.jpg/1242_1265/5cb354_f625de73fb5f4b73868d17b9e1266c47~mv2_d_1242_1265_s_2.jpg",2019-02-12T00:00:00Z,2019-02-12T01:30:00Z,"America/Chicago",false,"February 11, 2019, 6:00 PM – 7:30 PM","February 11, 2019","6:00 PM","Living Green Resource Center","8976 Watson Rd Suite A, Webster Groves, MO 63119, USA",2019-01-27T16:01:51Z,2019-01-29T01:29:34Z,"ENDED","TICKETS","CLOSED","$5","$5","http://calendar.google.com/calendar/render?action=TEMPLATE&text=Attracting+Wellness+with+Kangen+Water+&dates=20190212T000000Z/20190212T013000Z&location=8976+Watson+Rd+Suite+A%2C+Webster+Groves%2C+MO+63119%2C+USA","https://www.wixevents.com/media/calendar/0346de20-a9fe-4455-9ab0-19e3c5cc0d7b","/events-1/attracting-wellness-with-kangen-water-2","https://www.livinggreenstl.com/events-1/attracting-wellness-with-kangen-water-2","5cb354d8-7058-45b0-a3ee-f5728a151b07"
"67251114-f0c1-4ef8-bf40-80adf97d45fd","Attracting Wellness with Kangen Water ","attracting-wellness-with-kangen-water","Not all water is created equal! Join us for a water demo on how changing your water will change your life! And receive a free 10 day water service!",,"image://v1/5cb354_f625de73fb5f4b73868d17b9e1266c47~mv2_d_1242_1265_s_2.jpg/1242_1265/5cb354_f625de73fb5f4b73868d17b9e1266c47~mv2_d_1242_1265_s_2.jpg",2019-01-15T00:00:00Z,2019-01-15T02:00:00Z,"America/Chicago",false,"January 14, 2019, 6:00 PM – 8:00 PM","January 14, 2019","6:00 PM","Living Green (Saint Louis) Resource Cent","8976 Watson Rd Suite A, Webster Groves, MO 63119, USA",2018-12-22T22:35:37Z,2018-12-22T22:35:38Z,"ENDED","RSVP","CLOSED",,,"http://calendar.google.com/calendar/render?action=TEMPLATE&text=Attracting+Wellness+with+Kangen+Water+&dates=20190115T000000Z/20190115T020000Z&location=8976+Watson+Rd+Suite+A%2C+Webster+Groves%2C+MO+63119%2C+USA","https://www.wixevents.com/media/calendar/67251114-f0c1-4ef8-bf40-80adf97d45fd","/events-1/attracting-wellness-with-kangen-water","https://www.livinggreenstl.com/events-1/attracting-wellness-with-kangen-water/form",
"2703ed0d-dd44-40ec-ab53-0c6c0b74c81c","New Year's Pet Anxiety Relief ","new-years-pet-anxiety-relief","Help your pet through this New Year season celebration by using CBD oil to naturally reduce noise phobias and other overwhelming social activities. This safe all natural health and wellness solution was created and formulated for your pet to help care for them. ",,"image://v1/5cb354_1962507b430d40369b9edb9a5068483f~mv2_d_3024_4032_s_4_2.jpg/3024_4032/5cb354_1962507b430d40369b9edb9a5068483f~mv2_d_3024_4032_s_4_2.jpg",2018-12-14T23:00:00Z,2019-01-01T03:00:00Z,"America/Chicago",false,"December 14, 2018, 5:00 PM – December 31, 2018, 9:00 PM","December 14, 2018","5:00 PM","Living Green (Saint Louis) Resource Cent","8976 Watson Rd Suite A, Webster Groves, MO 63119, USA",2018-12-14T22:57:48Z,2018-12-14T22:57:48Z,"ENDED","RSVP","CLOSED",,,"http://calendar.google.com/calendar/render?action=TEMPLATE&text=New+Year%27s+Pet+Anxiety+Relief+&dates=20181214T230000Z/20190101T030000Z&location=8976+Watson+Rd+Suite+A%2C+Webster+Groves%2C+MO+63119%2C+USA","https://www.wixevents.com/media/calendar/2703ed0d-dd44-40ec-ab53-0c6c0b74c81c","/events-1/new-years-pet-anxiety-relief","https://www.livinggreenstl.com/events-1/new-years-pet-anxiety-relief/form",
"81af95d4-8ad1-42fc-a3f7-ad37b8f07508","Holistic Mama's Market - Winter 2018","holistic-mamas-market-winter-2018","Join us at the market to check out all our plant based goodies!! We even have some great sample packs and other specials available!! ","<p></p>","image://v1/5cb354_681b4deda3d14b52873369b7873787bb~mv2_d_3384_2538_s_4_2.jpg/3384_2538/5cb354_681b4deda3d14b52873369b7873787bb~mv2_d_3384_2538_s_4_2.jpg",2018-12-08T18:00:00Z,2018-12-08T21:00:00Z,"America/Chicago",false,"December 8, 2018, 12:00 PM – 3:00 PM","December 8, 2018","12:00 PM","12201 Big Bend Road Saint Louis, MO 63122",,2018-11-17T21:58:27Z,2018-12-05T23:05:51Z,"ENDED","RSVP","CLOSED",,,"http://calendar.google.com/calendar/render?action=TEMPLATE&text=Holistic+Mama%27s+Market+-+Winter+2018&dates=20181208T180000Z/20181208T210000Z&location=","https://www.wixevents.com/media/calendar/81af95d4-8ad1-42fc-a3f7-ad37b8f07508","/events-1/holistic-mamas-market-winter-2018","https://www.livinggreenstl.com/events-1/holistic-mamas-market-winter-2018/form",
